BCU_name,rcp,year,cap_km3_year
1|AFR,7p0,2025,0.011215730413446812
1|AFR,7p0,2030,0.015103673942157267
1|AFR,7p0,2035,0.01981749766242558
1|AFR,7p0,2040,0.02486091561654486
1|AFR,7p0,2045,0.032115316329815256
1|AFR,7p0,2050,0.04052134699477622
1|AFR,7p0,2055,0.04955649175350785
1|AFR,7p0,2060,0.06162775390004198
1|AFR,7p0,2065,0.07597829152923953
1|AFR,7p0,2070,0.09135895234706347
1|AFR,7p0,2075,0.1089337764144202
1|AFR,7p0,2080,0.12486665078178655
1|AFR,7p0,2085,0.13820990997877816
1|AFR,7p0,2090,0.15136107413755504
1|AFR,7p0,2095,0.1699240805414893
1|AFR,7p0,2100,0.18839398574945887
1|AFR,no_climate,2025,0.011441190904291729
1|AFR,no_climate,2030,0.015825814952867494
1|AFR,no_climate,2035,0.02153146382045025
1|AFR,no_climate,2040,0.029169085671870498
1|AFR,no_climate,2045,0.040206749010919744
1|AFR,no_climate,2050,0.05326135134922055
1|AFR,no_climate,2055,0.06905800481947341
1|AFR,no_climate,2060,0.08889981025242827
1|AFR,no_climate,2065,0.11273057224857139
1|AFR,no_climate,2070,0.1405425222764831
1|AFR,no_climate,2075,0.17684714627380832
1|AFR,no_climate,2080,0.2027555757932841
1|AFR,no_climate,2085,0.23034465490087536
1|AFR,no_climate,2090,0.26703710398471053
1|AFR,no_climate,2095,0.3075894438579353
1|AFR,no_climate,2100,0.3477418197383542
20|PAO,2p6,2025,0.2200741449849944
20|PAO,2p6,2030,0.25679770242808964
20|PAO,2p6,2035,0.3205661607119199
20|PAO,2p6,2040,0.36732868326300605
20|PAO,2p6,2045,0.3881863086805371
20|PAO,2p6,2050,0.3998427237352807
20|PAO,2p6,2055,0.4130773101418175
20|PAO,2p6,2060,0.40415645161715463
20|PAO,2p6,2065,0.4225843842264427
20|PAO,2p6,2070,0.43987920700739247
20|PAO,2p6,2075,0.43095863864337924
20|PAO,2p6,2080,0.4139168128935244
20|PAO,2p6,2085,0.386857090396622
20|PAO,2p6,2090,0.36936808298572416
20|PAO,2p6,2095,0.35464599927017104
20|PAO,2p6,2100,0.342545632533298
20|PAO,7p0,2025,0.2346902870078514
20|PAO,7p0,2030,0.3132490851635792
20|PAO,7p0,2035,0.3572888794804234
20|PAO,7p0,2040,0.3871120537154122
20|PAO,7p0,2045,0.4159217097234888
20|PAO,7p0,2050,0.43152833357948966
20|PAO,7p0,2055,0.4268033478148082
20|PAO,7p0,2060,0.3833675597134535
20|PAO,7p0,2065,0.3980554053230577
20|PAO,7p0,2070,0.4259125145139203
20|PAO,7p0,2075,0.45358553907415605
20|PAO,7p0,2080,0.46326462740912805
20|PAO,7p0,2085,0.4688357658932202
20|PAO,7p0,2090,0.4754054649168371
20|PAO,7p0,2095,0.48106777473688217
20|PAO,7p0,2100,0.48589804151279065
20|PAO,no_climate,2025,0.2273822159964229
20|PAO,no_climate,2030,0.2850233937958344
20|PAO,no_climate,2035,0.33892752009617166
20|PAO,no_climate,2040,0.37722036848920915
20|PAO,no_climate,2045,0.40205400920201295
20|PAO,no_climate,2050,0.4156855286573852
20|PAO,no_climate,2055,0.41994032897831285
20|PAO,no_climate,2060,0.39376200566530406
20|PAO,no_climate,2065,0.41031989477475017
20|PAO,no_climate,2070,0.4328958607606564
20|PAO,no_climate,2075,0.4422720888587677
20|PAO,no_climate,2080,0.4385907201513262
20|PAO,no_climate,2085,0.42784642814492113
20|PAO,no_climate,2090,0.42238677395128066
20|PAO,no_climate,2095,0.41785688700352663
20|PAO,no_climate,2100,0.4142218370230443
21|PAO,2p6,2025,0.23531957955583946
21|PAO,2p6,2030,0.2745871277628
21|PAO,2p6,2035,0.34277308751422014
21|PAO,2p6,2040,0.3927750409306124
21|PAO,2p6,2045,0.41507755922107886
21|PAO,2p6,2050,0.42754146173901275
21|PAO,2p6,2055,0.44169286198184454
21|PAO,2p6,2060,0.432154019163921
21|PAO,2p6,2065,0.45185852990504727
21|PAO,2p6,2070,0.47035143567361615
21|PAO,2p6,2075,0.46081290311695505
21|PAO,2p6,2080,0.44259052051679476
21|PAO,2p6,2085,0.4136562605595293
21|PAO,2p6,2090,0.3949557181988533
21|PAO,2p6,2095,0.37921377563505937
21|PAO,2p6,2100,0.3662751670893505
21|PAO,7p0,2025,0.2509482414133315
21|PAO,7p0,2030,0.3349491282675251
21|PAO,7p0,2035,0.3820397389481757
21|PAO,7p0,2040,0.41392888622840995
21|PAO,7p0,2045,0.4447343047360279
21|PAO,7p0,2050,0.46142206314731543
21|PAO,7p0,2055,0.4563697583269197
21|PAO,7p0,2060,0.40992499583842174
21|PAO,7p0,2065,0.4256303284828758
21|PAO,7p0,2070,0.45541721336606766
21|PAO,7p0,2075,0.48500726132466404
21|PAO,7p0,2080,0.4953568596276576
21|PAO,7p0,2085,0.5013139336211214
21|PAO,7p0,2090,0.5083387425197378
21|PAO,7p0,2095,0.5143933036598424
21|PAO,7p0,2100,0.5195581827369681
21|PAO,no_climate,2025,0.2431339104845855
21|PAO,no_climate,2030,0.3047681280151625
21|PAO,no_climate,2035,0.36240641323119793
21|PAO,no_climate,2040,0.4033519635795112
21|PAO,no_climate,2045,0.42990593197855337
21|PAO,no_climate,2050,0.44448176244316406
21|PAO,no_climate,2055,0.44903131015438214
21|PAO,no_climate,2060,0.42103950750117136
21|PAO,no_climate,2065,0.4387444291939615
21|PAO,no_climate,2070,0.4628843245198419
21|PAO,no_climate,2075,0.47291008222080955
21|PAO,no_climate,2080,0.46897369007222617
21|PAO,no_climate,2085,0.45748509709032537
21|PAO,no_climate,2090,0.45164723035929555
21|PAO,no_climate,2095,0.4468035396474509
21|PAO,no_climate,2100,0.4429166749131593
22|PAO,2p6,2025,0.22540908442864374
22|PAO,2p6,2030,0.26302287800160173
22|PAO,2p6,2035,0.32833718286083186
22|PAO,2p6,2040,0.3762333016644871
22|PAO,2p6,2045,0.3975965483513792
22|PAO,2p6,2050,0.40953553303033435
22|PAO,2p6,2055,0.4230909463883762
22|PAO,2p6,2060,0.4139538323830085
22|PAO,2p6,2065,0.43282848673032215
22|PAO,2p6,2070,0.4505425629053102
22|PAO,2p6,2075,0.44140574609453737
22|PAO,2p6,2080,0.42395079999203544
22|PAO,2p6,2085,0.3962351077496059
22|PAO,2p6,2090,0.3783221396073234
22|PAO,2p6,2095,0.36324316969274784
22|PAO,2p6,2100,0.3508494712526365
22|PAO,7p0,2025,0.24037954445917514
22|PAO,7p0,2030,0.32084273002467906
22|PAO,7p0,2035,0.3659501174284221
22|PAO,7p0,2040,0.3964962517756581
22|PAO,7p0,2045,0.42600429863835293
22|PAO,7p0,2050,0.44198925132165545
22|PAO,7p0,2055,0.43714972455567463
22|PAO,7p0,2060,0.3926609854171878
22|PAO,7p0,2065,0.4077048872408932
22|PAO,7p0,2070,0.436237296070514
22|PAO,7p0,2075,0.4645811577718484
22|PAO,7p0,2080,0.47449488225701575
22|PAO,7p0,2085,0.48020107379991606
22|PAO,7p0,2090,0.48693003254237177
22|PAO,7p0,2095,0.49272960555616085
22|PAO,7p0,2100,0.4976769655087708
22|PAO,no_climate,2025,0.23289431444390946
22|PAO,no_climate,2030,0.29193280401314037
22|PAO,no_climate,2035,0.347143650144627
22|PAO,no_climate,2040,0.38636477672007263
22|PAO,no_climate,2045,0.41180042349486606
22|PAO,no_climate,2050,0.4257623921759949
22|PAO,no_climate,2055,0.43012033547202544
22|PAO,no_climate,2060,0.40330740890009814
22|PAO,no_climate,2065,0.42026668698560765
22|PAO,no_climate,2070,0.4433899294879121
22|PAO,no_climate,2075,0.45299345193319285
22|PAO,no_climate,2080,0.4492228411245256
22|PAO,no_climate,2085,0.438218090774761
22|PAO,no_climate,2090,0.4326260860748476
22|PAO,no_climate,2095,0.42798638762445435
22|PAO,no_climate,2100,0.42426321838070363
23|FSU,2p6,2025,0.01710561969345517
23|FSU,2p6,2030,0.02540553833466614
23|FSU,2p6,2035,0.03998372660843108
23|FSU,2p6,2040,0.052145292986697775
23|FSU,2p6,2045,0.07675658730819386
23|FSU,2p6,2050,0.09859754115942165
23|FSU,2p6,2055,0.12075256789300334
23|FSU,2p6,2060,0.15288098196711167
23|FSU,2p6,2065,0.18426025286702807
23|FSU,2p6,2070,0.216733950849199
23|FSU,2p6,2075,0.22592271572836403
23|FSU,2p6,2080,0.22463554580814096
23|FSU,2p6,2085,0.2174861464353434
23|FSU,2p6,2090,0.20959941947224736
23|FSU,2p6,2095,0.20772189167488328
23|FSU,2p6,2100,0.20439814333606043
23|FSU,7p0,2025,0.016683053955922705
23|FSU,7p0,2030,0.02385841024760909
23|FSU,7p0,2035,0.0342108691859918
23|FSU,7p0,2040,0.0410696585110274
23|FSU,7p0,2045,0.04614735830502078
23|FSU,7p0,2050,0.05250343252720131
23|FSU,7p0,2055,0.05715027110909418
23|FSU,7p0,2060,0.061351277300727244
23|FSU,7p0,2065,0.06419448469656058
23|FSU,7p0,2070,0.06868395193223839
23|FSU,7p0,2075,0.0734982769452269
23|FSU,7p0,2080,0.07637663554287327
23|FSU,7p0,2085,0.08060537959654408
23|FSU,7p0,2090,0.08585095664472889
23|FSU,7p0,2095,0.09199304153834124
23|FSU,7p0,2100,0.09863474436478865
23|FSU,no_climate,2025,0.016894336824688938
23|FSU,no_climate,2030,0.024631974291137615
23|FSU,no_climate,2035,0.037097297897211445
23|FSU,no_climate,2040,0.04660747574886259
23|FSU,no_climate,2045,0.061451972806607316
23|FSU,no_climate,2050,0.07555048684331148
23|FSU,no_climate,2055,0.08895141950104876
23|FSU,no_climate,2060,0.10711612963391945
23|FSU,no_climate,2065,0.12422736878179433
23|FSU,no_climate,2070,0.1427089513907187
23|FSU,no_climate,2075,0.14971049633679545
23|FSU,no_climate,2080,0.15050609067550713
23|FSU,no_climate,2085,0.14904576301594374
23|FSU,no_climate,2090,0.1477251880584881
23|FSU,no_climate,2095,0.14985746660661226
23|FSU,no_climate,2100,0.15151644385042454
24|SAS,2p6,2025,0.02830453201435758
24|SAS,2p6,2030,0.040542834762071746
24|SAS,2p6,2035,0.05604059776728071
24|SAS,2p6,2040,0.07493353175513573
24|SAS,2p6,2045,0.09343210267429246
24|SAS,2p6,2050,0.1116756358581946
24|SAS,2p6,2055,0.13287185211310756
24|SAS,2p6,2060,0.16175528570176556
24|SAS,2p6,2065,0.2219809976616009
24|SAS,2p6,2070,0.35687333111118064
24|SAS,2p6,2075,0.42508856440042586
24|SAS,2p6,2080,0.5172972379609363
24|SAS,2p6,2085,0.6595888316113976
24|SAS,2p6,2090,0.6656668088048192
24|SAS,2p6,2095,0.6202923208523254
24|SAS,2p6,2100,0.5413640469460433
24|SAS,7p0,2025,0.025668060059833568
24|SAS,7p0,2030,0.030313723632153296
24|SAS,7p0,2035,0.03343583945458088
24|SAS,7p0,2040,0.038592440914975046
24|SAS,7p0,2045,0.04515225487643686
24|SAS,7p0,2050,0.054282401651925244
24|SAS,7p0,2055,0.06577492657883512
24|SAS,7p0,2060,0.07709362772561536
24|SAS,7p0,2065,0.08587511962334309
24|SAS,7p0,2070,0.09556785377901882
24|SAS,7p0,2075,0.10447854423489536
24|SAS,7p0,2080,0.11866256525517954
24|SAS,7p0,2085,0.13098261462972555
24|SAS,7p0,2090,0.14252946951198334
24|SAS,7p0,2095,0.14985210546375347
24|SAS,7p0,2100,0.15800748530087508
24|SAS,no_climate,2025,0.026986296037095577
24|SAS,no_climate,2030,0.03542827919711252
24|SAS,no_climate,2035,0.044738218610930795
24|SAS,no_climate,2040,0.05676298633505539
24|SAS,no_climate,2045,0.06929217877536466
24|SAS,no_climate,2050,0.08297901875505992
24|SAS,no_climate,2055,0.09932338934597135
24|SAS,no_climate,2060,0.11942445671369045
24|SAS,no_climate,2065,0.153928058642472
24|SAS,no_climate,2070,0.22622059244509973
24|SAS,no_climate,2075,0.2647835543176606
24|SAS,no_climate,2080,0.3179799016080579
24|SAS,no_climate,2085,0.39528572312056154
24|SAS,no_climate,2090,0.40409813915840126
24|SAS,no_climate,2095,0.38507221315803947
24|SAS,no_climate,2100,0.3496857661234592
25|FSU,2p6,2025,0.04925272370011119
25|FSU,2p6,2030,0.07315092831910994
25|FSU,2p6,2035,0.11512634294677566
25|FSU,2p6,2040,0.15014350568765628
25|FSU,2p6,2045,0.22100754340401887
25|FSU,2p6,2050,0.28389485673491144
25|FSU,2p6,2055,0.34768648953352793
25|FSU,2p6,2060,0.4401947955565055
25|FSU,2p6,2065,0.5305460711747665
25|FSU,2p6,2070,0.6240485635076622
25|FSU,2p6,2075,0.6505060497519028
25|FSU,2p6,2080,0.6467998628044578
25|FSU,2p6,2085,0.6262143828136408
25|FSU,2p6,2090,0.6035058933831055
25|FSU,2p6,2095,0.5980998712979638
25|FSU,2p6,2100,0.5885297030424764
25|FSU,7p0,2025,0.048036017501283244
25|FSU,7p0,2030,0.06869623602698223
25|FSU,7p0,2035,0.09850438146961706
25|FSU,7p0,2040,0.11825309923589024
25|FSU,7p0,2045,0.1328734725089705
25|FSU,7p0,2050,0.15117470760554144
25|FSU,7p0,2055,0.1645544892711279
25|FSU,7p0,2060,0.17665057236703152
25|FSU,7p0,2065,0.18483710467621595
25|FSU,7p0,2070,0.19776376230582196
25|FSU,7p0,2075,0.21162579267458914
25|FSU,7p0,2080,0.21991353689317236
25|FSU,7p0,2085,0.23208948644696875
25|FSU,7p0,2090,0.24719323373188837
25|FSU,7p0,2095,0.26487832293818364
25|FSU,7p0,2100,0.28400197703967306
25|FSU,no_climate,2025,0.04864437060069722
25|FSU,no_climate,2030,0.07092358217304609
25|FSU,no_climate,2035,0.10681536220819636
25|FSU,no_climate,2040,0.13419830246177325
25|FSU,no_climate,2045,0.17694050795649469
25|FSU,no_climate,2050,0.21753478217022643
25|FSU,no_climate,2055,0.2561204894023279
25|FSU,no_climate,2060,0.30842268396176853
25|FSU,no_climate,2065,0.3576915879254912
25|FSU,no_climate,2070,0.4109061629067421
25|FSU,no_climate,2075,0.431065921213246
25|FSU,no_climate,2080,0.4333566998488151
25|FSU,no_climate,2085,0.42915193463030477
25|FSU,no_climate,2090,0.4253495635574969
25|FSU,no_climate,2095,0.4314890971180737
25|FSU,no_climate,2100,0.4362658400410747
26|WEU,2p6,2025,0.08465287783332327
26|WEU,2p6,2030,0.0986160856855216
26|WEU,2p6,2035,0.1144441779983819
26|WEU,2p6,2040,0.13235189541136635
26|WEU,2p6,2045,0.14644691790385306
26|WEU,2p6,2050,0.16437064763192194
26|WEU,2p6,2055,0.18135489811257768
26|WEU,2p6,2060,0.1844677378042176
26|WEU,2p6,2065,0.17269304686224607
26|WEU,2p6,2070,0.16159179764198967
26|WEU,2p6,2075,0.15651966795897299
26|WEU,2p6,2080,0.14792116448686887
26|WEU,2p6,2085,0.1431111252800836
26|WEU,2p6,2090,0.13807211136562808
26|WEU,2p6,2095,0.1327667903821644
26|WEU,2p6,2100,0.12855829665100235
26|WEU,7p0,2025,0.08431653214204843
26|WEU,7p0,2030,0.09833204180413221
26|WEU,7p0,2035,0.10821883766314351
26|WEU,7p0,2040,0.12191967469704842
26|WEU,7p0,2045,0.13004421404936942
26|WEU,7p0,2050,0.13314698817063278
26|WEU,7p0,2055,0.1344407714579134
26|WEU,7p0,2060,0.13669412863344302
26|WEU,7p0,2065,0.138478609349721
26|WEU,7p0,2070,0.1417140626569683
26|WEU,7p0,2075,0.14518148456431434
26|WEU,7p0,2080,0.14728287448492342
26|WEU,7p0,2085,0.14635154988263888
26|WEU,7p0,2090,0.15030075979356872
26|WEU,7p0,2095,0.15129535140957642
26|WEU,7p0,2100,0.15173180914634396
26|WEU,no_climate,2025,0.08448470498768584
26|WEU,no_climate,2030,0.09847406374482691
26|WEU,no_climate,2035,0.1113315078307627
26|WEU,no_climate,2040,0.1271357850542074
26|WEU,no_climate,2045,0.13824556597661125
26|WEU,no_climate,2050,0.14875881790127737
26|WEU,no_climate,2055,0.15789783478524555
26|WEU,no_climate,2060,0.16058093321883032
26|WEU,no_climate,2065,0.15558582810598354
26|WEU,no_climate,2070,0.15165293014947898
26|WEU,no_climate,2075,0.15085057626164367
26|WEU,no_climate,2080,0.14760201948589613
26|WEU,no_climate,2085,0.14473133758136125
26|WEU,no_climate,2090,0.1441864355795984
26|WEU,no_climate,2095,0.14203107089587041
26|WEU,no_climate,2100,0.14014505289867316
27|LAM,2p6,2025,0.5451498427610696
27|LAM,2p6,2030,0.7058910000699833
27|LAM,2p6,2035,0.908448627066518
27|LAM,2p6,2040,1.14016390496041
27|LAM,2p6,2045,1.4768948291963908
27|LAM,2p6,2050,2.043505417459815
27|LAM,2p6,2055,2.3795912353408184
27|LAM,2p6,2060,2.5578227031455096
27|LAM,2p6,2065,2.8896758479011457
27|LAM,2p6,2070,3.2542821865219462
27|LAM,2p6,2075,3.6942589417094376
27|LAM,2p6,2080,3.7174456815788983
27|LAM,2p6,2085,3.477404003397436
27|LAM,2p6,2090,3.15865690603886
27|LAM,2p6,2095,2.8926308168594534
27|LAM,2p6,2100,2.7333322654199352
27|LAM,7p0,2025,0.543178043226614
27|LAM,7p0,2030,0.7135632981428454
27|LAM,7p0,2035,0.9077600751206052
27|LAM,7p0,2040,1.071076591332464
27|LAM,7p0,2045,1.2497385960326286
27|LAM,7p0,2050,1.474680082287019
27|LAM,7p0,2055,1.9687264921585357
27|LAM,7p0,2060,2.368229235998797
27|LAM,7p0,2065,2.5592588215217402
27|LAM,7p0,2070,2.674831376349855
27|LAM,7p0,2075,2.755512022277095
27|LAM,7p0,2080,2.8290869195324646
27|LAM,7p0,2085,2.9331870100921353
27|LAM,7p0,2090,2.991979401382755
27|LAM,7p0,2095,3.114058566070034
27|LAM,7p0,2100,3.1918869845170614
27|LAM,no_climate,2025,0.5441639429938419
27|LAM,no_climate,2030,0.7097271491064143
27|LAM,no_climate,2035,0.9081043510935616
27|LAM,no_climate,2040,1.105620248146437
27|LAM,no_climate,2045,1.3633167126145098
27|LAM,no_climate,2050,1.759092749873417
27|LAM,no_climate,2055,2.174158863749677
27|LAM,no_climate,2060,2.4630259695721533
27|LAM,no_climate,2065,2.724467334711443
27|LAM,no_climate,2070,2.964556781435901
27|LAM,no_climate,2075,3.224885481993266
27|LAM,no_climate,2080,3.2732663005556812
27|LAM,no_climate,2085,3.2052955067447857
27|LAM,no_climate,2090,3.075318153710808
27|LAM,no_climate,2095,3.0033446914647435
27|LAM,no_climate,2100,2.9626096249684983
27|NAM,2p6,2025,0.8905425951436958
27|NAM,2p6,2030,1.3846925520123936
27|NAM,2p6,2035,1.5147085228688952
27|NAM,2p6,2040,1.4797629857563173
27|NAM,2p6,2045,1.4245489487440828
27|NAM,2p6,2050,1.4308283948202918
27|NAM,2p6,2055,1.3845754794718568
27|NAM,2p6,2060,1.3665238073685058
27|NAM,2p6,2065,1.320221144872121
27|NAM,2p6,2070,1.3131034789248042
27|NAM,2p6,2075,1.297077232437401
27|NAM,2p6,2080,1.2813230702432898
27|NAM,2p6,2085,1.2576950365763868
27|NAM,2p6,2090,1.2307356437973644
27|NAM,2p6,2095,1.2034191167958117
27|NAM,2p6,2100,1.1613501206499555
27|NAM,7p0,2025,0.8831154719876644
27|NAM,7p0,2030,1.363765483689832
27|NAM,7p0,2035,1.5164359862282046
27|NAM,7p0,2040,1.602089270638249
27|NAM,7p0,2045,1.6549281965797598
27|NAM,7p0,2050,1.7406814494447798
27|NAM,7p0,2055,1.8167251259793307
27|NAM,7p0,2060,1.8704851555923665
27|NAM,7p0,2065,1.922930459593022
27|NAM,7p0,2070,1.9793753226541821
27|NAM,7p0,2075,2.033257007035064
27|NAM,7p0,2080,2.0777447113295358
27|NAM,7p0,2085,2.12365810601599
27|NAM,7p0,2090,2.2395826714670557
27|NAM,7p0,2095,2.2970141850362946
27|NAM,7p0,2100,2.3099511910799158
27|NAM,no_climate,2025,0.8868290335656801
27|NAM,no_climate,2030,1.3742290178511127
27|NAM,no_climate,2035,1.51557225454855
27|NAM,no_climate,2040,1.5409261281972833
27|NAM,no_climate,2045,1.5397385726619213
27|NAM,no_climate,2050,1.5857549221325358
27|NAM,no_climate,2055,1.6006503027255938
27|NAM,no_climate,2060,1.6185044814804361
27|NAM,no_climate,2065,1.6215758022325715
27|NAM,no_climate,2070,1.6462394007894932
27|NAM,no_climate,2075,1.6651671197362323
27|NAM,no_climate,2080,1.6795338907864128
27|NAM,no_climate,2085,1.6906765712961884
27|NAM,no_climate,2090,1.73515915763221
27|NAM,no_climate,2095,1.750216650916053
27|NAM,no_climate,2100,1.7356506558649356
28|LAM,2p6,2025,0.027466987058676746
28|LAM,2p6,2030,0.03556581593339351
28|LAM,2p6,2035,0.04577153788897802
28|LAM,2p6,2040,0.057446347344987866
28|LAM,2p6,2045,0.07441229544359096
28|LAM,2p6,2050,0.10296056689922768
28|LAM,2p6,2055,0.11989401177300384
28|LAM,2p6,2060,0.12887407750107197
28|LAM,2p6,2065,0.14559426215015606
28|LAM,2p6,2070,0.16396469317456394
28|LAM,2p6,2075,0.1861326090261879
28|LAM,2p6,2080,0.18730085642162284
28|LAM,2p6,2085,0.17520652720974964
28|LAM,2p6,2090,0.1591466814363446
28|LAM,2p6,2095,0.14574314615923062
28|LAM,2p6,2100,0.13771700195510783
28|LAM,7p0,2025,0.027367639341687795
28|LAM,7p0,2030,0.03595237921443618
28|LAM,7p0,2035,0.04573684568895495
28|LAM,7p0,2040,0.05396543219012607
28|LAM,7p0,2045,0.06296719021342877
28|LAM,7p0,2050,0.074300706995927
28|LAM,7p0,2055,0.09919288393868758
28|LAM,7p0,2060,0.1193215455180245
28|LAM,7p0,2065,0.12894643530393746
28|LAM,7p0,2070,0.13476947627139735
28|LAM,7p0,2075,0.13883451322774193
28|LAM,7p0,2080,0.14254153209162232
28|LAM,7p0,2085,0.14778654110735956
28|LAM,7p0,2090,0.15074875392310438
28|LAM,7p0,2095,0.15689962580012184
28|LAM,7p0,2100,0.16082095530368498
28|LAM,no_climate,2025,0.027417313200182272
28|LAM,no_climate,2030,0.03575909757391484
28|LAM,no_climate,2035,0.04575419178896648
28|LAM,no_climate,2040,0.05570588976755697
28|LAM,no_climate,2045,0.06868974282850987
28|LAM,no_climate,2050,0.08863063694757733
28|LAM,no_climate,2055,0.10954344785584572
28|LAM,no_climate,2060,0.12409781150954824
28|LAM,no_climate,2065,0.13727034872704674
28|LAM,no_climate,2070,0.14936708472298066
28|LAM,no_climate,2075,0.1624835611269649
28|LAM,no_climate,2080,0.16492119425662258
28|LAM,no_climate,2085,0.16149653415855458
28|LAM,no_climate,2090,0.15494771767972448
28|LAM,no_climate,2095,0.15132138597967623
28|LAM,no_climate,2100,0.14926897862939642
29|LAM,2p6,2025,0.028614580493795283
29|LAM,2p6,2030,0.03705178513680868
29|LAM,2p6,2035,0.04768391059605575
29|LAM,2p6,2040,0.059846503246463845
29|LAM,2p6,2045,0.07752130268784166
29|LAM,2p6,2050,0.10726234453494805
29|LAM,2p6,2055,0.12490328273988477
29|LAM,2p6,2060,0.13425854304078497
29|LAM,2p6,2065,0.15167731083247105
29|LAM,2p6,2070,0.17081527365783228
29|LAM,2p6,2075,0.19390938336709476
29|LAM,2p6,2080,0.19512644110487745
29|LAM,2p6,2085,0.18252680081625391
29|LAM,2p6,2090,0.16579596140458766
29|LAM,2p6,2095,0.1518324153385751
29|LAM,2p6,2100,0.14347093219180496
29|LAM,7p0,2025,0.02851108194702777
29|LAM,7p0,2030,0.037454499351429714
29|LAM,7p0,2035,0.04764776892722449
29|LAM,7p0,2040,0.05622015257763795
29|LAM,7p0,2045,0.06559801149580761
29|LAM,7p0,2050,0.07740505198254817
29|LAM,7p0,2055,0.10333724466435928
29|LAM,7p0,2060,0.12430689837133012
29|LAM,7p0,2065,0.13433392401249566
29|LAM,7p0,2070,0.14040025644735998
29|LAM,7p0,2075,0.14463513400961628
29|LAM,7p0,2080,0.14849703518741633
29|LAM,7p0,2085,0.1539611850175698
29|LAM,7p0,2090,0.1570471615345721
29|LAM,7p0,2095,0.1634550219255187
29|LAM,7p0,2100,0.1675401878187671
29|LAM,no_climate,2025,0.028562831220411526
29|LAM,no_climate,2030,0.0372531422441192
29|LAM,no_climate,2035,0.04766583976164012
29|LAM,no_climate,2040,0.058033327912050896
29|LAM,no_climate,2045,0.07155965709182463
29|LAM,no_climate,2050,0.09233369825874811
29|LAM,no_climate,2055,0.11412026370212203
29|LAM,no_climate,2060,0.12928272070605754
29|LAM,no_climate,2065,0.14300561742248336
29|LAM,no_climate,2070,0.15560776505259613
29|LAM,no_climate,2075,0.16927225868835552
29|LAM,no_climate,2080,0.1718117381461469
29|LAM,no_climate,2085,0.16824399291691186
29|LAM,no_climate,2090,0.16142156146957987
29|LAM,no_climate,2095,0.1576437186320469
29|LAM,no_climate,2100,0.15550556000528604
30|FSU,2p6,2025,0.05573494830515704
30|FSU,2p6,2030,0.08277843136481478
30|FSU,2p6,2035,0.1302782930700305
30|FSU,2p6,2040,0.16990411695419966
30|FSU,2p6,2045,0.25009467662485707
30|FSU,2p6,2050,0.3212586832874895
30|FSU,2p6,2055,0.39344602825506186
30|FSU,2p6,2060,0.4981294907450086
30|FSU,2p6,2065,0.6003720328336486
30|FSU,2p6,2070,0.7061805279801926
30|FSU,2p6,2075,0.7361201235462307
30|FSU,2p6,2080,0.7319261597934276
30|FSU,2p6,2085,0.708631394003197
30|FSU,2p6,2090,0.6829342063267266
30|FSU,2p6,2095,0.6768166895922922
30|FSU,2p6,2100,0.6659869771841226
30|FSU,7p0,2025,0.05435810958437606
30|FSU,7p0,2030,0.07773745035980777
30|FSU,7p0,2035,0.11146869039098808
30|FSU,7p0,2040,0.1338165664292403
30|FSU,7p0,2045,0.15036114888804528
30|FSU,7p0,2050,0.1710710368982713
30|FSU,7p0,2055,0.1862117516332833
30|FSU,7p0,2060,0.19989981831056944
30|FSU,7p0,2065,0.2091637923768374
30|FSU,7p0,2070,0.22379174674401747
30|FSU,7p0,2075,0.23947817965505688
30|FSU,7p0,2080,0.24885668628144386
30|FSU,7p0,2085,0.26263513076055617
30|FSU,7p0,2090,0.27972670480760226
30|FSU,7p0,2095,0.29973935504571964
30|FSU,7p0,2100,0.3213799018557189
30|FSU,no_climate,2025,0.055046528944766554
30|FSU,no_climate,2030,0.08025794086231128
30|FSU,no_climate,2035,0.12087349173050929
30|FSU,no_climate,2040,0.15186034169171997
30|FSU,no_climate,2045,0.2002279127564512
30|FSU,no_climate,2050,0.2461648600928804
30|FSU,no_climate,2055,0.28982888994417255
30|FSU,no_climate,2060,0.349014654527789
30|FSU,no_climate,2065,0.40476791260524303
30|FSU,no_climate,2070,0.46498613736210503
30|FSU,no_climate,2075,0.4877991516006438
30|FSU,no_climate,2080,0.4903914230374357
30|FSU,no_climate,2085,0.48563326238187654
30|FSU,no_climate,2090,0.4813304555671645
30|FSU,no_climate,2095,0.48827802231900597
30|FSU,no_climate,2100,0.4936834395199208
30|MEA,2p6,2025,0.34982495216202864
30|MEA,2p6,2030,0.4046871006784285
30|MEA,2p6,2035,0.46627505683061476
30|MEA,2p6,2040,0.49788538227816126
30|MEA,2p6,2045,0.5793923997655798
30|MEA,2p6,2050,0.7268260832201494
30|MEA,2p6,2055,0.9199166158127138
30|MEA,2p6,2060,1.099317367677189
30|MEA,2p6,2065,1.1994319451729905
30|MEA,2p6,2070,1.289018367514028
30|MEA,2p6,2075,1.318202670351835
30|MEA,2p6,2080,1.2678117541585232
30|MEA,2p6,2085,1.2819022044093655
30|MEA,2p6,2090,1.2773768941189405
30|MEA,2p6,2095,1.2590073958520227
30|MEA,2p6,2100,1.2275590353063146
30|MEA,7p0,2025,0.3064337718488923
30|MEA,7p0,2030,0.3651538880131744
30|MEA,7p0,2035,0.41337971710290217
30|MEA,7p0,2040,0.46359018009711445
